,index,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,quanityPurchased
4765,462,,"BORDEN 2% MILK, 1/2 GAL",8.98,8.98,,1020,
4766,462,,EMIL S SAUSAGE MUSHROOM PIZZA,6.85,6.85,,1023,
4767,462,,CMPBLCRM,1.98,1.98,,1031,
4768,462,,MC GRILL MATES,1.99,1.99,,1035,
4769,462,,MC GRILLN ATES,1.99,1.99,,1037,
4770,462,,EINDSAYOL,2.58,2.58,,1039,
4771,462,053800123004,LNDS CA SLCD NO STFN BLCK OLV TUB 5.5 OZ,2.58,2.58,,1041,
4772,462,,OBTSAUSAG E A 2,6.98,6.98,,1043,
4773,462,071100200058,Hidden Valley Original Ranch Salad Dressing & Seasoning Mix 1 Oz,7.49,7.49,,1045,
4774,462,071100006681,Hidden Valley Original Ranch Salad Dressing 36 Oz,5.49,5.49,,1047,
4775,462,,KTCHENA,2.08,2.08,,1049,
4776,462,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,,1051,
4777,462,041800200139,WLCH BLCK CHRY CNCR GRP JC BLND BTL 64 FL OZ,2.98,2.98,,1053,
4778,462,,PEARLS OLVES BLM 1,4.49,4.49,,1055,
4779,462,,ALSKBTRD PCN4.5( 1,4.19,4.19,,1057,
4780,462,,ALASKA CHIP COMP 1,4.19,4.19,,1059,
4781,462,,ALASKA CHIP COMP 1,4.19,4.19,,1061,
4782,462,,ALASKA CHIP COMP I,4.19,4.19,,1063,
4783,462,,NUTELLA &,6.67,6.67,,1065,
4784,462,,LUC CHES COLBY J7 I,7.99,7.99,,1067,
4785,462,26623200000,Cheese Cheddar & Colby - Signature Mild Cheese,7.99,7.99,,1069,
4786,462,,LUCERNEMILK29O -L,3.89,3.89,,1071,
4787,462,,LEGO 71029,4.99,4.99,,1077,
4788,462,,LEGO 71029,4.99,4.99,,1079,
4789,462,,LUCERNE MILK290,3.12,3.12,,1122,
4790,462,,SIGICE CRV MOOSF,2.94,2.94,,1126,
4791,462,,SIGIC CRM MOOS,3.49,3.49,,1128,
4792,462,,SIG CDRN,13.96,13.96,,1130,
4793,462,,LEGO FRIENDS,5.58,5.58,,1131,
4794,462,,LEGD71026,3.49,3.49,,1133,
4795,462,,ACTN FIGURES,3.98,3.98,,1135,
4796,462,,KINDRJOYE,8.73,8.73,,1137,
4797,462,,LEGO41165,15.99,15.99,,1145,
4798,462,,GAME PADS,3.99,3.99,,1147,
4799,462,,GAME PADS,3.99,3.99,,1149,
4800,462,,GAME PADS,3.99,3.99,,1151,
4801,462,,KIDS HIGH,11.24,11.24,,1153,
4802,462,,MODEL,14.99,14.99,,1155,
4803,462,,DOG PILE GM,8.99,8.99,,1157,
4804,462,,CK BEAR CRDS,3.98,3.98,,1159,
4805,462,,WOOD CUTOUT,2.23,2.23,,1161,
4806,462,,ART/CRFT SUP,4.79,4.79,,1163,
4807,462,,SEA/NON-BASC,3.73,3.73,,1165,
4808,462,,PET CARRIER,8.38,8.38,,1167,
4809,462,,WATER COLORS,2.62,2.62,,1169,
4810,462,,GEOMETRY SET,5.19,5.19,,1173,
4811,462,,20CT MARKERS,3.51,3.51,,1175,
4812,462,,TOPFLIGHT,1.99,1.99,,1177,
4813,462,,MEMO BOOK,1.99,1.99,,1179,
4814,462,,BOOKSTORE,9.95,9.95,,1181,
4815,462,,PRSEJELLY B,3.37,3.37,,1184,
4816,462,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1186,
4817,462,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1188,
4818,462,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1190,
4819,462,,REESES PIECE,0.99,0.99,,1192,
4820,462,,MOUNETA N-DE,17.99,17.99,,1194,
4821,462,,Sparkling Peach,23.98,23.98,,1196,
4822,462,071430000724,DL CTRS DRSN CBG CRT GRN ONN KL RMN SWT ONN SNFL CRNC FRSH SLD KIT BAG 26.4 OZ,8.98,8.98,,1200,
4823,462,,Assorted Mini Muffins,11.99,11.99,,1206,
4824,462,,EINDT-BUNNIE,3.37,3.37,,1208,
4825,462,,KET KAT BUNN,6.74,6.74,,1214,
4826,462,016000124790,Honey Nut Cheerios Rte Cereal - Medium Size,2.49,2.49,,1219,
4827,462,,GM HNYNUTC,3.49,3.49,,1221,
4828,462,4023,Flame Red Seedless Grapes,5.74,5.74,,1223,
4829,462,3435,Pinova Apples,3.99,3.99,,1225,
4830,462,,HERSHEY KISS,2.34,2.34,,1227,
4831,462,,HERSHEYKISS,2.34,2.34,,1229,
4832,462,,KERRJARS,14.99,14.99,,1231,
4833,462,,AMBTANGELM,1.39,1.39,,1236,
4834,462,,AMBT ANGEEH,1.39,1.39,,1240,
4835,462,,DOLE SAEAD K,3.99,3.99,,1244,
4836,462,,DOLE SALAD K,3.99,3.99,,1246,
4837,462,311111445421,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,4.99,4.99,,1248,
4838,462,,RAGU PASTAS,2.49,2.49,,1250,
4839,462,,KROGERSOUR,1.99,1.99,,1252,
4840,462,,BETTY CRKR B,1.79,1.79,,1254,
4841,462,,BETTY CRKR B,1.79,1.79,,1256,
4842,462,041449001401,KRST PLN PWDR SFD CHCK PRK RDY TO USE CTNG MIX BOX 20 OZ,2.79,2.79,,1258,
4843,462,,KRUSTEAZ M F,2.79,2.79,,1260,
4844,462,,KRUSTEAZ MUF,2.79,2.79,,1262,
4845,462,,KRUSTEAZ MUF,2.79,2.79,,1264,
4846,462,,KRUSTEAZ MUF,2.79,2.79,,1266,
4847,462,,Italian Meatballs,2.29,2.29,,1268,
4848,462,,Mild Italian Sausage,2.29,2.29,,1270,
4849,462,,TOPROUNDST,9.92,9.92,,1272,
4850,462,,Top Round Roast Boneless Beef,10.91,10.91,,1274,
4851,462,,TOPROUNDS,10.65,10.65,,1276,
4852,462,,Homestyle Potato Salad,5.49,5.49,,1278,
4853,462,,KROGERCHICK,6.49,6.49,,1280,
4854,462,,Chicken,6.49,6.49,,1282,
4855,462,,Sausage,4.49,4.49,,1284,
4856,462,,UHNSSSG,4.49,4.49,,1286,
4857,462,026800001924,AMRC BTY FLT ANGL HR 24 OZ,0.89,0.89,,1288,
4858,462,026800001924,AMRC BTY FLT ANGL HR 24 OZ,0.89,0.89,,1290,
4859,462,026800001924,AMRC BTY FLT ANGL HR 24 OZ,0.89,0.89,,1292,
4860,462,026800001924,AMRC BTY FLT ANGL HR 24 OZ,1.39,1.39,,1294,
4861,462,026800001924,AMRC BTY FLT ANGL HR 24 OZ,1.39,1.39,,1296,
4862,462,,Deli,1.49,1.49,,1298,
4863,462,,DELICKTNDR,1.49,1.49,,1300,
4864,462,21075100000,Deli Chicken Breast,1.49,1.49,,1302,
4865,462,311111705006,OSCAR MAYER LUNCH MEAT,5.99,5.99,,1304,
4866,462,044700061909,"OSCAR MAYER Selects Rotisserie Seasoned Chicken Breast, 9 oz",5.99,5.99,,1306,
4867,462,,TILLAMOOKYO,0.75,0.75,,1308,
4868,462,,EEE TILLAMOOKYO,0.75,0.75,,1310,
4869,462,,NNH A TILLAMOOKYO,0.75,0.75,,1312,
4870,462,,TILLAMOOKYO,0.75,0.75,,1315,
4871,462,,N TILLAMOOKYO,0.75,0.75,,1317,
4872,462,,KRO HGY ROLL,3.99,3.99,,1318,
4873,462,,TTILLAMOOKYO,0.75,0.75,,1322,
4874,462,,C TGGS,2.89,2.89,,1335,
4875,462,,ACVSASAMILD,3.66,3.66,,1337,
4876,462,,D NI SROOIMIE,3.39,3.39,,1339,
4877,462,,5 PEIRU M MLLX,3.49,3.49,,1341,
4878,462,,04RDCMO MIK,4.66,4.66,,1343,
4879,462,,CALFIA ALMO MIK,4.29,4.29,,1345,
4880,462,,TII ODXSR CREAM,1.79,1.79,,1347,
4881,462,,40 HVMCRM,4.99,4.99,,1349,
4882,462,,MOOXYOOURT,0.69,0.69,,1351,
4883,462,,LIAAMOO YOOURT,0.69,0.69,,1353,
4884,462,,TIL AMO0103URT,0.69,0.69,,1355,
4885,462,,TICLAMOOXYO3RT,0.69,0.69,,1357,
4886,462,,TILIA 005YOGURT,0.89,0.89,,1359,
4887,462,,II( AMOOYOGURT,0.69,0.69,,1361,
4888,462,,1ILIA OOKYOGRT,0.69,0.69,,1363,
4889,462,,TLMK DEEST,6.49,6.49,,1365,
4890,462,,EDNI MO7ZGHS,5.19,5.19,,1367,
4891,462,,BEUGMOZBS,5.49,5.49,,1369,
4892,462,,KRO TORT1LUA OA,1.25,1.25,,1371,
4893,462,,OHICX N DNK,2.99,2.99,,1375,
4894,463,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,,1,
4895,463,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,,2,
4896,463,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,,3,
4897,463,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,,4,
4898,463,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,,5,
4899,464,070221006693,TANG Drink Mix 6 QT GV Pineapple Concentrate Powder Sugar Cold Water 18 OZ 007022100669,4.66,4.66,,1,
4900,465,021000642182,Mayonnaise Extra Heavy 4 Case 1 Gallon,1,1,,1,
4901,466,041129000052,"CLASSICO Signature Recipes Traditional Basil Pesto Sauce & Spread, 8.1 Oz",1,1,,1,
4902,467,021000049318,"KRAFT Classic Ranch Dressing, 24 fl oz",1,1,,1,
4903,469,,BC DLGHTS BRS MX 0.99,0.79,0.79,,1017,
4904,469,016000437760,Betty Crocker Hershey's - Milk Chocolate Frosting,1.98,1.98,,1018,
4905,469,311111434807,CHEX CEREAL MEDIUM SIZE,1.49,1.49,,1019,
4906,469,016000877009,General Mills Breakfast Packs Rte Cereal - 9.14Oz,2.49,2.49,,1020,
4907,469,016000126855,Cinnamon Toast Crunch Rte Cereal - Giant Size,2.49,2.49,,1021,
4908,469,,BC PEANUT BUTTER,3.79,3.79,,1022,
4909,469,,JACK LINKS ORIGINA,5.99,5.99,,1023,
4910,469,020709100139,TRL SR BRT CRW CRWL GM CNDY BAG 30.4 OZ,13.96,13.96,,1024,
4911,469,021000045129,Velveeta Shells and Cheese,5.99,5.99,,1026,
4912,469,,BC DLGHTS BRS MX 0.99,0.79,0.79,,1038,
4913,469,016000437760,Betty Crocker Hershey's - Milk Chocolate Frosting,1.98,1.98,,1040,
4914,469,,GMILLS CMEX,1.49,1.49,,1042,
4915,469,016000877009,General Mills Breakfast Packs Rte Cereal - 9.14Oz,2.49,2.49,,1044,
4916,469,016000126855,Cinnamon Toast Crunch Rte Cereal - Giant Size,2.49,2.49,,1046,
4917,469,,BC PEANUT BUTTER,3.79,3.79,,1048,
4918,469,,JACK LINKS ORIGINA,5.99,5.99,,1050,
4919,469,020709100139,TRL SR BRT CRW CRWL GM CNDY BAG 30.4 OZ,13.96,13.96,,1052,
4920,469,021000045129,Velveeta Shells and Cheese,5.99,5.99,,1055,
4921,469,511111802358,CRACKER BARREL,168.84,168.84,True,1057,
4922,469,,Chestnuts,180.00,180.00,,1060,
4923,469,022000014252,ORBIT BUBBLE MINT DENTAL GUM SUGAR FREE PELLET RP 180 CT - 0022000014252,32.25,32.25,,1063,
4924,469,,CHEEZ IT CRCKR,6.49,6.49,,1066,
4925,469,,Cranberry Sunshine,9.96,9.96,,1068,
4926,469,025500005188,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,,1071,
4927,469,,Coffee,9.99,9.99,,1073,
4928,469,,Cranberry Sunshine,9.96,9.96,,1079,
4929,469,025500005188,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,,1081,
4930,469,,FOLGERS COFFEE,9.99,9.99,,1082,
4931,469,511111001768,CHEETOS,22.00,22.00,,1083,
4932,469,029000016156,PLANTERS Deluxe Salted Whole Cashews - 18.25oz,14.99,14.99,,1085,
4933,469,038000052200,Kellogg's Fun Pak - 8 Cereals,2.50,2.50,,1086,
4934,469,,KLLGO FUN PACK CRL,4.99,4.99,,1087,
4935,469,,PRINGL-ES SOUR CRM,2.50,2.50,,1088,
4936,469,038000138577,PRNG PTT CRSP CHDR CHS FLT CNST 5.5 OZ,2.50,2.50,,1089,
4937,469,,FRUITY SNACKS,5.99,5.99,,1090,
4938,469,,PRG US ORG CRISPS,2.99,2.99,,1091,
4939,469,,PRINGLES CRISPS,2.99,2.99,,1092,
4940,469,,KLLGG S CEREAL,4.99,4.99,,1093,
4941,469,,MARTINELLI,9.96,9.96,,1094,
4942,469,,MARTINELLIS SPARKL,2.49,2.49,,1096,
4943,469,041321006357,WISHBONE RUSSIAN SALAD DRESSING PLASTIC BOTTLE 15 OZ - 0041321006351,3.29,3.29,,1097,
4944,469,,K BLUBRY M,14.00,14.00,,1098,
4945,469,,PRG US ORG CRISPS,2.99,2.99,,1104,
4946,469,,PRINGLES CRISPS,2.99,2.99,,1106,
4947,469,,KLLGG S CEREAL,4.99,4.99,,1108,
4948,469,041244000098,MRTN GLD MDL APL GLS FRSH SQZD 10 FL OZ,9.96,9.96,,1110,
4949,469,,MARTINELLIS SPARKL,2.49,2.49,,1113,
4950,469,041321006357,WISHBONE RUSSIAN SALAD DRESSING PLASTIC BOTTLE 15 OZ - 0041321006351,3.29,3.29,,1115,
4951,469,,K BLUBRY M,14.00,14.00,,1117,
4952,469,,K ALMIPOPY,14.00,14.00,,1120,
4953,469,041695103799,Braswell's Vidalia Onion & Summer Tomato,5.49,5.49,,1123,
4954,469,511111602118,JELL-O,3.00,3.00,,1125,
4955,469,048001213517,BST FDS SPRD MYNS JAR 30 FL OZ,8.56,8.56,,1127,
4956,469,,CAMPBELL S,20.00,20.00,,1130,
4957,469,,CMPBL CRM,3.96,3.96,,1133,
4958,469,,CMPBL FF C,8.00,8.00,,1136,
4959,469,,MC GRILL MATES,1.99,1.99,,1139,
4960,469,,MC GRILL MATES,1.99,1.99,,1141,
4961,469,053800123004,LNDS CA SLCD NO STFN BLCK OLV TUB 5.5 OZ,5.16,5.16,,1143,
4962,469,053800123004,LNDS CA SLCD NO STFN BLCK OLV TUB 5.5 OZ,5.16,5.16,,1146,
4963,469,,OBT SAUSAG,13.96,13.96,,1149,
4964,469,071100006681,Hidden Valley Original Ranch Salad Dressing 36 Oz,7.49,7.49,,1152,
4965,469,311111445421,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5.49,5.49,,1154,
4966,469,,KITCHEN A,4.16,4.16,,1156,
4967,469,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,,1159,
4968,469,041800200139,WLCH BLCK CHRY CNCR GRP JC BLND BTL 64 FL OZ,5.96,5.96,,1161,
4969,469,,PEARLS OLIVES BLK,4.49,4.49,,1164,
4970,469,,ALSK BTRD PCN4.5OZ,4.19,4.19,,1166,
4971,469,,KITCHEN A,4.16,4.16,,1171,
4972,469,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,,1173,
4973,469,041800200139,WLCH BLCK CHRY CNCR GRP JC BLND BTL 64 FL OZ,5.96,5.96,,1174,
4974,469,,PEARLS OLIVES BLK,4.49,4.49,,1176,
4975,469,,ALSK BTRD PCN4.5OZ,4.19,4.19,,1177,
4976,469,,ALASKA CHIP COMPAN,4.19,4.19,,1178,
4977,469,,ALASKA CHIP COMPAN,4.19,4.19,,1179,
4978,469,,ALASKA CHIP COMPNY,4.19,4.19,,1180,
4979,469,,NUTELLA &,26.68,26.68,,1181,
4980,469,23671200000,Cheese Cheddar & Colby - Signature Jack Cheese,7.99,7.99,,1183,
4981,469,26623200000,Cheese Cheddar & Colby - Signature Mild Cheese,7.99,7.99,,1184,
4982,469,,Whole Milk,3.89,3.89,,1185,
4983,469,,NNCE,3.97,3.97,,1186,
4984,469,,LEGO 71029,4.99,4.99,,1187,
4985,469,,LEGO 71029,4.99,4.99,,1188,
4986,469,,LEGO 71029,4.99,4.99,,1189,
4987,469,,PC PCKT WALLET,1.80,1.80,,1190,
4988,469,,PC PCKT WALLET,1.80,1.80,,1191,
4989,469,,PC IMPULSE,1.00,1.00,,1196,
4990,469,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,,1197,
4991,469,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,,1198,
4992,469,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,,1199,
4993,469,311111511867,BEN AND JERRYS ICE CREAM,4.49,4.49,,1200,
4994,469,,MEGA EVENT S,1.00,1.00,,1201,
4995,469,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,,1202,
4996,469,,PC FELT POUCEES,3.00,3.00,,1204,
4997,469,,PC PCKT WALLET,1.80,1.80,,1205,
4998,469,,PC PCKT WALLET,1.80,1.80,,1206,
4999,469,,PC PCKT WALLET,1.80,1.80,,1207,
5000,469,,PC PCKT WALLET,1.80,1.80,,1208,
5001,469,,PC PCKT WALLET,1.80,1.80,,1209,
5002,469,,PC PCKT WALLET,1.80,1.80,,1210,
5003,469,,PC FELT POUCHES,3.00,3.00,,1211,
5004,469,,PC FELT POUCMES,3.00,3.00,,1212,
5005,469,,PC FELT POUCHES,3.00,3.00,,1213,
5006,469,,PC FELT POUCHES,3.00,3.00,,1214,
5007,469,,PC FEIT POUCHES,3.00,3.00,,1215,
5008,469,,PC FELT POUCHES,3.00,3.00,,1216,
5009,469,,PC RELT POUCHES,3.00,3.00,,1217,
5010,469,,PC FELT POUCHES,3.00,3.00,,1218,
5011,469,,PC IMPULSE,1.00,1.00,,1219,
5012,469,,PC IMPULSE,1.00,1.00,,1220,
5013,469,,PC IMPULSE,1.00,1.00,,1221,
5014,469,,PC IMPULSE,1.00,1.00,,1222,
5015,469,,PC IMPULSE,1.00,1.00,,1223,
5016,469,,PC IMPULSE,1.00,1.00,,1224,
5017,469,,PC IMPULSE,1.00,1.00,,1225,
5018,469,,PC IMPULSE,1.00,1.00,,1226,
5019,469,764025930000,Hewlett Packard Multipurpose Paper - Brightness,0.60,0.60,,1227,
5020,469,,STO BABY SPR,5.99,5.99,,1228,
5021,469,,LEGO 71029,4.99,4.99,,1229,
5022,469,,PC JAMIE PANEL,23.99,23.99,,1230,
5023,469,,PC JAMIE PANEL,23.99,23.99,,1231,
5024,469,,MY LIFE AS,8.87,8.87,,1233,
5025,469,,LEGO 30554,4.97,4.97,,1234,
5026,469,,LEGO 30554,4.97,4.97,,1235,
5027,469,,REINFRCMENT,1.93,1.93,,1236,
5028,469,,PFFY,3.18,3.18,,1237,
5029,469,,1OZ DFP,1.24,1.24,,1238,
5030,469,,500PC ELASTC,2.94,2.94,,1239,
5031,469,070158008678,Krazy Glue Sticks,9.17,9.17,,1240,
5032,469,070158008678,Krazy Glue Sticks,9.17,9.17,,1241,
5033,469,,PURPLE HW,1.00,1.00,,1242,
5034,469,,ENR AA24PK,16.24,16.24,,1243,
5035,469,,PLAY DOH,0.56,0.56,,1244,
5036,469,,PLAY DOH,0.56,0.56,,1245,
5037,469,,PLAY DOH,0.56,0.56,,1246,
5038,469,,PLAY DOH,0.56,0.56,,1247,
5039,469,,PLAY DOH,0.56,0.56,,1248,
5040,469,,PLAY DON,0.56,0.56,,1249,
5041,469,078300054764,Playtex Liners - Pre Sterilized Disposable,0.56,0.56,,1250,
5042,469,,PLAY DOH,0.56,0.56,,1251,
5043,469,,PLAY DOH,0.56,0.56,,1252,
5044,469,,DG CHOC 1,1.33,1.33,,1253,
5045,469,,Sour Cream,4.28,4.28,,1254,
5046,469,,Eggs,9.12,9.12,,1255,
5047,469,,COMP BOOK,0.50,0.50,,1256,
5048,469,011110916068,Fresh Selections House Salad With Bacon Kit,11.23,11.23,,1257,
5049,469,,1% Milk,3.79,3.79,,1258,
5050,469,,Apple Juice,3.38,3.38,,1259,
5051,469,,CHEESE SAUCE,2.34,2.34,,1260,
5052,469,,CHEESE SAUCE,2.34,2.34,,1262,
5053,469,,CHEESE SAUCE,2.34,2.34,,1264,
5054,469,,CHEESE SAUCE,2.34,2.34,,1266,
5055,469,,CWEESE SAUCE,2.34,2.34,,1268,
5056,469,,CHEESE SAUCE,2.34,2.34,,1270,
5057,469,037000889427,Crest 3D White Brilliance Vibrant Peppermint Toothpaste,12.62,12.62,,1272,
5058,469,,CRAFTS,12.62,12.62,,1273,
5059,469,,MS LRG RLNG,45.86,45.86,,1274,
5060,469,,COMP BOOK,0.50,0.50,,1277,
5061,469,,COMP BOOK,0.50,0.50,,1278,
5062,469,,COMP BOOK,0.50,0.50,,1279,
5063,469,,COMP BOOK,0.50,0.50,,1280,
5064,469,,COMP BOOK,0.50,0.50,,1281,
5065,469,,COMP BOOK,0.50,0.50,,1282,
5066,469,,COMP BOOK,0.50,0.50,,1283,
5067,469,,COMP BOOK,0.50,0.50,,1284,
5068,469,,COMP BOOK,0.50,0.50,,1285,
5069,469,,COMP BOOK,0.50,0.50,,1286,
5070,469,,COMP BOOK,0.50,0.50,,1287,
5071,469,,COMP BOOK,0.50,0.50,,1288,
5072,469,,COMP BOOK,0.50,0.50,,1289,
5073,469,,COMP BOOK,0.50,0.50,,1290,
5074,469,,COMP BOOK,0.50,0.50,,1291,
5075,469,,COMP BOOX,0.50,0.50,,1292,
5076,469,,Whole Milk,3.12,3.12,,1297,
5077,469,,LUCERNE SO,8.00,8.00,,1298,
5078,469,,SIG ICE CRM MOOSE,2.94,2.94,,1300,
5079,469,,SIG IC CRM MOOS,3.49,3.49,,1301,
5080,469,4078,Sweet Corn Corn,55.84,55.84,,1302,
5081,469,,VALU CRNR CORN CUT,3.99,3.99,,1304,
5082,469,043000009604,COOL WHIP Original Whipped Topping 16 oz,5.16,5.16,,1305,
5083,469,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,5.99,5.99,,1307,
5084,469,311111511867,BEN AND JERRYS ICE CREAM,3.99,3.99,,1308,
5085,469,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,19.96,19.96,,1309,
5086,469,076840100477,BEN & JERRYS FROZEN CHOC FUDGE BROWNIE ICE CREAM REGULAR 16 OZ - 0076840100471,4.99,4.99,,1311,
5087,469,,20-24LB SFY TRKY,38.76,38.76,,1312,
5088,469,,USDA Choice Boneless Beef Chuck Cross Rib Roast,18.50,18.50,,1313,
5089,469,,HRML CURE 81 BI,30.59,30.59,,1314,
5090,469,,SIG SEL PORK SAUS,2.74,2.74,,1315,
5091,469,,REMPLERS S,223.36,223.36,,1316,
5092,469,,SIG SEL PORK SAUS,2.74,2.74,,1326,
5093,469,021834033316,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,223.36,223.36,,1328,
5094,469,021834033316,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,3.49,3.49,,1331,
5095,469,021834033316,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,20.00,20.00,,1333,
5096,469,021834033316,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,20.00,20.00,,1336,
5097,469,034695123621,JHN SLS FDS CHCK BRST STRP FJT RIB MT FLY CKD KP FRZN ENTR BAG 16 OZ,6.99,6.99,,1339,
5098,469,042222336413,JN O BNLS TRKY BRST GRVY KP FRZN ENTR WRP IN BAG 44 OZ,10.99,10.99,,1341,
5099,469,051611165893,CLMN HCKR SMKD SLCD PRK BCN WRP 12 OZ,23.96,23.96,,1343,
5100,469,,JIMMY DEAN,13.96,13.96,,1346,
5101,469,23572500000,Signature Roast Beef,53.91,53.91,,1349,
5102,469,,Jalapeno Peppers,2.69,2.69,,1352,
5103,469,071279275024,FRSH EXP BBY SPNC SWT RED BBY BTR LTC TNDR RBY RDS PRCT SLD MIX MLDD TRY 10 OZ,17.16,17.16,,1354,
5104,469,,Raspberries,10.00,10.00,,1357,
5105,469,,Strawberries,5.99,5.99,,1360,
5106,469,012000171864,DIET PEPSI SODA COLA CAN IN FRIDGE PCK BX 12 CT 144 OZ,8.99,8.99,,1362,
5107,469,012000000171,REGULAR PEPSI SODA COLA CAN 24 CT 288 OZ,8.99,8.99,,1364,
5108,469,012000010736,MTN DEW CITRUS CHERRY SODA CITRUS CHERRY CAN 1 CT 12 OZ,35.96,35.96,,1366,
5109,469,,Sparkling Water,80.00,80.00,,1369,
5110,469,,Sparkling Water,5.00,5.00,,1372,
5111,469,,GRAPE RASP,11.25,11.25,,1375,
5112,469,,SIG CRAN RSP JUICE,1.69,1.69,,1378,
5113,469,,SIG CRAN APL JUICE,1.69,1.69,,1380,
5114,469,,SIG CRAN RSP JUICE,2.99,2.99,,1382,
5115,469,,Rolled Oats,3.99,3.99,,1384,
5116,469,,WHOLE KERN,7.84,7.84,,1386,
5117,469,,KRAZY KRIT,5.96,5.96,,1389,
5118,469,,KRAZY KRITTER,1.49,1.49,,1392,
5119,469,,KRAZY KRITTER BLUE,1.49,1.49,,1394,
5120,469,043000050910,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,7.96,7.96,,1396,
5121,469,043000050910,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,7.96,7.96,,1399,
5122,469,043000050910,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,7.96,7.96,,1402,
5123,469,049000012781,Coca-Cola Coke - Classic,16.00,16.00,,1405,
5124,469,049000010633,Diet Coke Diet Coke,16.00,16.00,,1408,
5125,469,511111004127,V8,10.00,10.00,,1411,
5126,469,511111004127,V8,3.49,3.49,,1414,
5127,469,051000228895,V8 ORGN 100 PCT VGTB JC FR CNCN VGTB JC BLND BTL RFRG AFTR OPNN 6PK 12 FL OZ,13.96,13.96,,1416,
5128,469,,MARGARITA,12.16,12.16,,1419,
5129,469,,PAGASA RIGATONI,0.19,0.19,,1422,
5130,469,,PAGASA PAS,54.91,54.91,,1424,
5131,469,071100211474,Hidden Valley Original Ranch Salad Dressing 48 Oz,13.16,13.16,,1427,
5132,469,074682200294,R W KND FML BT VGTB JC BTL RFRG AFTR OPNN 32 FL OZ,7.89,7.89,,1430,
5133,469,078000010367,7UP Lemon Lime Soda - 12 Pack Cans,8.99,8.99,,1432,
5134,469,,GRANURO FETTUCCINE,0.19,0.19,,1434,
5135,469,4090,Regular Spinach,3.04,3.04,,1436,
5136,469,,Mozzarella Cheese,4.49,4.49,,1439,
5137,469,,SIG IC CRM SANDWCH,5.00,5.00,,1441,
5138,469,,LUC FRZN DSRT VAN,6.99,6.99,,1443,
5139,469,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,1445,
5140,469,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,1447,
5141,469,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5.99,5.99,,1449,
5142,469,,LUC FRZN DSRT VAN,6.99,6.99,,1454,
5143,469,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,1455,
5144,469,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,1456,
5145,469,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5.99,5.99,,1457,
5146,469,011594404013,HWN ONN RNG SWT M GLDN CRSP BAG 4 OZ,1.49,1.49,,1458,
5147,469,,Boston Cream Cake 8 Inch 1 Layer,5.00,5.00,,1459,
5148,469,,THOMAS PLAIN BAGL,5.79,5.79,,1460,
5149,469,,90% Lean Ground Beef,6.30,6.30,,1461,
5150,469,,90% Lean Ground Beef,6.20,6.20,,1462,
5151,469,,90% Lean Ground Beef,6.35,6.35,,1463,
5152,469,,90% Lean Ground Beef,6.05,6.05,,1464,
5153,469,,JV CHEDDAR,79.84,79.84,,1465,
5154,469,,TF SUNFLOWER CRNCE,3.50,3.50,,1467,
